2022-12-17 21:21:27,093 INFO    StreamThr :14945 [internal.py:wandb_internal():88] W&B internal server running at pid: 14945, started at: 2022-12-17 21:21:27.091808
2022-12-17 21:22:38,853 INFO    HandlerThread:14945 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-12-17 21:22:41,224 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: log_artifact
2022-12-17 21:22:41,228 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: pause
2022-12-17 21:22:41,228 INFO    HandlerThread:14945 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-12-17 21:22:46,303 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: resume
2022-12-17 21:22:46,303 INFO    HandlerThread:14945 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-12-17 21:22:48,747 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:22:49,486 DEBUG   SenderThread:14945 [sender.py:send():303] send: stats
2022-12-17 21:22:49,488 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:22:49,998 INFO    Thread-13 :14945 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/christoszacharopoulos/projects/ny_short_rental_prediction/src/eda/wandb/run-20221217_212126-27wtn7qv/files/config.yaml
2022-12-17 21:22:50,050 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: log_artifact
2022-12-17 21:22:51,000 INFO    Thread-13 :14945 [dir_watcher.py:_on_file_created():275] file/dir created: /Users/christoszacharopoulos/projects/ny_short_rental_prediction/src/eda/wandb/run-20221217_212126-27wtn7qv/files/output.log
2022-12-17 21:22:53,005 INFO    Thread-13 :14945 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/christoszacharopoulos/projects/ny_short_rental_prediction/src/eda/wandb/run-20221217_212126-27wtn7qv/files/output.log
2022-12-17 21:23:02,567 INFO    SenderThread:14945 [sender.py:send_request_log_artifact():1222] logged artifact source-nyc_airbnb-None - {'id': 'QXJ0aWZhY3Q6Mjk5NDExNjE5', 'digest': '4000b25ded0dc98679b88b62b57a2d79', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'latest'}, {'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'v27'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ3NDY4ODEz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Mjk5NDExNjE5', 'versionIndex': 27}}, 'version': 'v27'}
2022-12-17 21:23:02,569 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: log_artifact
2022-12-17 21:23:05,063 INFO    Thread-13 :14945 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/christoszacharopoulos/projects/ny_short_rental_prediction/src/eda/wandb/run-20221217_212126-27wtn7qv/files/output.log
2022-12-17 21:23:08,753 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:23:10,205 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: log_artifact
2022-12-17 21:23:10,209 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: pause
2022-12-17 21:23:10,210 INFO    HandlerThread:14945 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-12-17 21:23:10,219 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: resume
2022-12-17 21:23:10,219 INFO    HandlerThread:14945 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-12-17 21:23:13,881 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: log_artifact
2022-12-17 21:23:13,886 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: pause
2022-12-17 21:23:13,887 INFO    HandlerThread:14945 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-12-17 21:23:28,758 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:23:29,036 INFO    Thread-21 :14945 [upload_job.py:push():101] Uploaded file /Users/christoszacharopoulos/.cache/wandb/artifacts/obj/md5/9d/6d7d0b939c61d1dc3604c11d8d1b72
2022-12-17 21:23:31,037 INFO    SenderThread:14945 [sender.py:send_request_log_artifact():1222] logged artifact source-nyc_airbnb-None - {'id': 'QXJ0aWZhY3Q6Mjk5NDExNzg2', 'digest': '4b10861ab198ca6e395f24675b87ce1c', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ3NDY4ODEz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Mjk5NDExNjE5', 'versionIndex': 27}}, 'version': 'latest'}
2022-12-17 21:23:31,037 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:23:31,630 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:23:32,206 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: log_artifact
2022-12-17 21:23:33,218 INFO    Thread-13 :14945 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/christoszacharopoulos/projects/ny_short_rental_prediction/src/eda/wandb/run-20221217_212126-27wtn7qv/files/output.log
2022-12-17 21:23:33,606 INFO    SenderThread:14945 [sender.py:send_request_log_artifact():1222] logged artifact source-nyc_airbnb-None - {'id': 'QXJ0aWZhY3Q6Mjk5NDExNzg2', 'digest': '4b10861ab198ca6e395f24675b87ce1c', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'latest'}, {'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'v28'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ3NDY4ODEz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Mjk5NDExNzg2', 'versionIndex': 28}}, 'version': 'v28'}
2022-12-17 21:23:33,606 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:23:34,974 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:23:36,233 INFO    Thread-13 :14945 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/christoszacharopoulos/projects/ny_short_rental_prediction/src/eda/wandb/run-20221217_212126-27wtn7qv/files/output.log
2022-12-17 21:23:36,781 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: log_artifact
2022-12-17 21:23:38,944 INFO    SenderThread:14945 [sender.py:send_request_log_artifact():1222] logged artifact source-nyc_airbnb-None - {'id': 'QXJ0aWZhY3Q6Mjk5NDExNzg2', 'digest': '4b10861ab198ca6e395f24675b87ce1c', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'latest'}, {'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'v28'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ3NDY4ODEz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Mjk5NDExNzg2', 'versionIndex': 28}}, 'version': 'v28'}
2022-12-17 21:23:38,945 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: log_artifact
2022-12-17 21:23:40,151 INFO    SenderThread:14945 [sender.py:send_request_log_artifact():1222] logged artifact source-nyc_airbnb-None - {'id': 'QXJ0aWZhY3Q6Mjk5NDExNzg2', 'digest': '4b10861ab198ca6e395f24675b87ce1c', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'latest'}, {'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'v28'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ3NDY4ODEz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Mjk5NDExNzg2', 'versionIndex': 28}}, 'version': 'v28'}
2022-12-17 21:23:40,152 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:23:48,766 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:23:48,767 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:24:04,341 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:24:04,342 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:24:19,940 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:24:19,941 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:24:35,687 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:24:35,688 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:24:51,197 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:24:51,197 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:25:08,527 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:25:08,527 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:25:24,098 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:25:24,099 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:25:39,619 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:25:39,620 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:25:56,437 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:25:56,438 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:26:12,025 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:26:12,025 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:26:27,738 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:26:27,739 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:26:43,260 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:26:43,261 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:26:58,866 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:26:58,867 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:27:18,877 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:27:18,878 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:27:34,389 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:27:34,390 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:27:51,243 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:27:51,244 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:28:06,764 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:28:06,765 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:28:26,775 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:28:26,776 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:28:42,298 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:28:42,299 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:28:57,814 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:28:57,815 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:29:13,398 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:29:13,399 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:29:28,979 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:29:28,980 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:29:44,508 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:29:44,509 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:30:00,043 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:30:00,044 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:30:15,646 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:30:15,647 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:30:31,288 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:30:31,289 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:30:51,301 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:30:52,642 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:31:08,201 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:31:08,202 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:31:24,034 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:31:24,035 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:31:44,052 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:31:44,053 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:31:59,633 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:31:59,634 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:32:16,039 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:32:16,040 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:32:31,559 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:32:31,560 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:32:47,089 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:32:47,090 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:33:07,101 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:33:07,102 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:33:27,120 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:33:27,121 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:33:42,679 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:33:42,680 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:33:58,261 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:33:58,261 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:34:13,834 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:34:13,835 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:34:33,849 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:34:33,850 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
2022-12-17 21:34:49,422 DEBUG   HandlerThread:14945 [handler.py:handle_request():139] handle_request: stop_status
2022-12-17 21:34:49,422 DEBUG   SenderThread:14945 [sender.py:send_request():317] send_request: stop_status
